FID,FID_Sweep1,FID_Swee_1,distance,FID_Buffer,Identifier,Identifi_1,Identifi_2,Latitude,Longitude,BUFF_DIST,ORIG_FID,ToBufDist,FromBufDst,FID_sweep_,ID,GRIDCODE,F_AREA
58,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2065,2066,121,900.793944552999960
59,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2066,2067,121,1691.955572350000011
60,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2067,2068,23,28826.180394499999238
61,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2069,2070,21,5327.396964610000396
62,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2074,2075,23,900.799138278999976
63,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2080,2081,23,17790.086409100000310
64,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2082,2083,42,4974.158450570000241
65,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2083,2084,176,2700.923784449999857
66,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2093,2094,23,3890.484663130000172
67,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2099,2100,21,987.292960129999983
68,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2102,2103,42,25460.420356800001173
69,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2107,2108,23,4557.387102259999665
70,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2109,2110,23,1666.167010760000039
71,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2116,2117,23,2523.066230930000074
72,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2118,2119,21,1584.062127780000083
73,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2125,2126,21,1447.073337380000112
74,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2126,2127,122,3411.728584680000040
75,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2130,2131,121,6106.829781909999838
76,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2131,2132,23,30730.720784699999058
77,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2134,2135,21,1801.681386559999964
78,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2135,2136,23,1502.897993670000005
79,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2140,2141,24,40846.333267100002558
80,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2141,2142,176,11846.792733399999634
81,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2146,2147,23,33705.117771500001254
82,0,-1,0.000000000000000,0,2012_1,1.000000000000000,20.199999999999999,46.793900000000001,-117.444266700000000,4000.000000000000000,0,4000.000000000000000,3500.000000000000000,2147,2148,42,75685.472192800007178
83,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,758,759,121,1345.413790379999909
84,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,760,761,121,894.975743565000016
85,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,781,782,121,895.065799531000039
86,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,791,792,121,6109.765799249999873
87,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,807,808,21,895.071780995000040
88,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,811,812,24,1454.010130050000043
89,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,815,816,121,649.512210191999998
90,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,817,818,24,1747.011979139999994
91,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,826,827,24,1790.234303980000050
92,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,834,835,24,3071.972975789999964
93,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,847,848,121,13120.047769799999514
94,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,852,853,23,1194.199670530000049
95,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,857,858,21,817.208090929000036
96,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,858,859,21,895.190515282999968
97,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,859,860,61,503386.227827999973670
98,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,864,865,23,95588.138313999996171
99,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,869,870,21,827.514780535000000
100,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,870,871,21,895.201359370999967
101,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,882,883,21,692.409602066000048
102,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,883,884,21,2685.626119990000007
103,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,884,885,21,830.364562587000023
104,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,887,888,21,861.069995961000018
105,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,899,900,21,841.031401391000031
106,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,900,901,21,872.672033164000027
107,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,901,902,21,3581.047815880000144
108,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,903,904,21,895.285546791999991
109,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,904,905,24,1720.814499620000106
110,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,905,906,21,2685.878684180000164
111,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,906,907,121,1094.320747120000078
112,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,907,908,23,136002.573150999989593
113,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,908,909,24,895.301081801999999
114,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,909,910,24,211602.993420000013430
115,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,910,911,61,3581.236786500000107
116,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,911,912,121,47725.574474699998973
117,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,912,913,61,2867.690440459999991
118,1,-1,0.000000000000000,1,2012_2,2.000000000000000,20.199999999999999,47.142949999999999,-118.467416700000001,4000.000000000000000,1,4000.000000000000000,3500.000000000000000,913,914,61,16082.618588600000294
119,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2258,2259,176,1802.527066119999972
120,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2259,2260,152,899.864943457999971
121,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2260,2261,24,690.790796385000021
122,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2262,2263,61,817.727526406000038
123,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2263,2264,176,901.268968212000004
124,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2264,2265,176,1802.537619550000045
125,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2265,2266,176,1802.536125520000041
126,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2266,2267,24,1720.974435769999900
127,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2267,2268,176,433.333759115000021
128,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2268,2269,176,901.274034112999971
129,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2271,2272,176,1802.569282279999925
130,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2272,2273,61,1622.410418700000037
131,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2273,2274,176,497.158621487999994
132,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2274,2275,61,26092.799463600000308
133,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2275,2276,176,628.460305916000038
134,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2279,2280,31,215.534176373000008
135,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2283,2284,23,901.330155442999967
136,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2291,2292,23,7677.775611289999688
137,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2296,2297,23,2568.496559610000077
138,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2306,2307,23,20684.327164499998617
139,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2316,2317,24,349062.079987999983132
140,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2317,2318,176,1265.800256250000075
141,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2318,2319,42,901.381046532000028
142,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2319,2320,176,901.381012200999976
143,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2320,2321,121,901.380977454000003
144,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2321,2322,24,901.389687679999952
145,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2322,2323,176,901.389650830000051
146,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2323,2324,23,1802.779190190000008
147,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2324,2325,176,26.557811215299999
148,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2326,2327,21,33499.593404100000043
149,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2335,2336,121,1794.831287559999964
150,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2336,2337,176,5793.970124630000100
151,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2337,2338,121,3605.568504630000007
152,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2338,2339,23,901.394921585000020
153,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2339,2340,121,664.859178324000027
154,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2344,2345,176,1802.778099249999968
155,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2348,2349,61,8978.507761380000375
156,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2366,2367,176,901.413266776999990
157,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2367,2368,176,4510.908587109999644
158,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2381,2382,176,901.418579209999962
159,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2382,2383,24,794.318692514999952
160,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2383,2384,23,156.211011246999988
161,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2393,2394,23,901.424029656000016
162,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2394,2395,24,901.423960877000013
163,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2395,2396,23,901.432628943000054
164,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2403,2404,21,901.429410771999983
165,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2404,2405,23,1802.876206279999906
166,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2411,2412,23,901.434792184000003
167,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2412,2413,23,901.443355360000055
168,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2420,2421,121,15323.997934099999839
169,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2421,2422,23,3473.428827889999866
170,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2422,2423,23,901.448810277999996
171,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2428,2429,61,11066.276779699999679
172,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2433,2434,23,766.234691657999974
173,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2434,2435,23,1308.892776249999997
174,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2450,2451,23,894.748036422000041
175,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2455,2456,24,901.475568927000040
176,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2457,2458,61,11531.373632700000599
177,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2464,2465,36,1799.940987709999945
178,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2465,2466,176,901.481024262000005
179,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2466,2467,23,1802.960653769999908
180,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2473,2474,53,63.222483732400001
181,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2477,2478,21,42632.357084800001758
182,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2482,2483,21,613.820288787999971
183,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2483,2484,21,6367.023488640000323
184,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2498,2499,21,901.499608516999956
185,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2499,2500,24,10073.566049900000507
186,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2502,2503,24,844.465771839000013
187,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2504,2505,21,901.515786079999998
188,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2505,2506,176,6310.546799329999885
189,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2506,2507,176,893.665755424000054
190,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2509,2510,37,901.521132450999971
191,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2510,2511,176,300.932301429999995
192,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2513,2514,21,901.531998298999952
193,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2516,2517,23,1803.074793289999889
194,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2517,2518,176,5801.737987149999753
195,2,-1,0.000000000000000,2,2012_8,8.000000000000000,20.199999999999999,46.748516670000001,-117.424383300000002,4000.000000000000000,2,4000.000000000000000,3500.000000000000000,2518,2519,176,901.545190404999971
